run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,0,42,0,1,26239065,38111114.10,56.44,48,68,77,131,4685,1000,40836,40836,41.82,2.61,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,1,43,0,1,23518070,42520495.94,73.83,50,69,74,145,18434,1000,42220,42220,43.23,2.70,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,2,44,0,1,20956262,47718433.76,47.97,45,60,64,107,775,1000,42004,41484,42.48,2.65,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,3,45,0,1,20996864,47626159.79,47.84,45,61,65,126,195,1000,42004,41000,41.98,2.62,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,4,46,0,1,20534058,48699579.99,51.61,44,61,66,106,4275,1000,42100,42100,43.11,2.69,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,5,47,0,1,21797066,45877734.19,60.91,46,63,69,120,12454,1000,42004,41464,42.46,2.65,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,6,48,0,1,20660860,48400695.81,49.43,45,60,66,83,1812,1000,42268,42268,43.28,2.71,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,7,49,0,1,20751256,48189854.15,54.47,45,62,66,125,6792,1000,42088,41668,42.67,2.67,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,8,50,0,1,20699214,48311013.16,109.56,45,62,67,78,49685,1000,42088,41756,42.76,2.67,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,9,51,0,1,20914286,47814207.00,51.99,44,62,67,108,4538,1000,42088,41112,42.10,2.63,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,10,52,0,1,21384298,46763283.98,50.77,45,62,66,85,2774,1000,42088,41744,42.75,2.67,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,11,53,0,1,20516509,48741235.66,97.32,45,62,67,91,49541,1000,42088,41848,42.85,2.68,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,12,54,0,1,20684486,48345412.11,51.61,46,60,65,78,4605,1000,42088,41252,42.24,2.64,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,13,55,0,1,20699728,48309813.54,101.40,45,62,67,118,49553,1000,42088,41772,42.77,2.67,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,14,56,0,1,20809291,48055457.54,115.21,44,60,65,102,50263,1000,42088,41124,42.11,2.63,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,15,57,0,1,20868565,47918963.28,59.49,45,62,67,89,11769,1000,42088,41428,42.42,2.65,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,16,58,0,1,21335297,46870685.70,48.18,45,63,66,124,166,1000,42088,41480,42.48,2.65,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,17,59,0,1,21591283,46314987.40,48.11,45,62,67,130,190,1000,42088,41048,42.03,2.63,1,compact,0,
dashmap_resize_stress_2t_100000m,dashmap,6.0.0,resize_stress,2,100000,1000000,18,60,0,1,21107196,47377207.28,69.83,45,62,67,115,19196,1000,42088,41624,42.62,2.66,1,compact,0,
