run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,0,42,0,1,15129979,66093945.01,51.58,42,81,101,169,352,1000,38716,38716,28.44,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,1,43,0,1,14686071,68091731.27,51.85,45,80,109,164,227,1000,38676,38676,28.42,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,2,44,0,1,14579434,68589768.30,51.31,46,80,97,157,452,1000,38676,38676,28.43,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,3,45,0,1,14541232,68769963.92,50.10,42,77,95,167,492,1000,38676,38676,28.43,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,4,46,0,1,14563518,68664727.85,49.65,42,78,92,153,418,1000,38676,38676,28.42,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,5,47,0,1,14750779,67793029.78,49.57,45,79,91,157,184,1000,38676,38676,28.42,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,6,48,0,1,14603502,68476725.65,51.06,40,80,97,164,559,1000,38676,38676,28.42,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,7,49,0,1,14602221,68482732.87,49.54,39,78,93,158,445,1000,38676,38676,28.43,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,8,50,0,1,14592292,68529330.42,50.27,45,79,96,167,347,1000,38676,38676,28.44,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,9,51,0,1,14612997,68432231.94,52.09,47,79,96,165,398,1000,38676,38676,28.42,1.78,1,compact,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,10,52,0,1,14605078,68469336.49,54.15,44,81,104,183,2418,1000,38676,38676,28.44,1.78,1,compact,0,
