run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,0,42,0,1,22879721,43706826.67,66.84,44,145,171,332,508,1000,282436,282436,27.58,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,1,43,0,1,23302370,42914089.85,71.15,48,151,189,355,586,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,2,44,0,1,23399472,42736007.03,73.70,48,145,187,442,3239,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,3,45,0,1,23257344,42997171.13,75.08,46,145,171,253,9823,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,4,46,0,1,23368618,42792432.14,68.90,45,148,198,271,518,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,5,47,0,1,23244980,43020041.32,73.66,47,161,217,354,609,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,6,48,0,1,23495808,42560783.61,67.25,45,147,169,266,653,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,7,49,0,1,24191500,41336833.19,66.77,40,144,181,274,557,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,8,50,0,1,23491629,42568354.88,69.78,47,149,180,361,591,1000,282392,282392,27.57,1.72,1,compact,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,9,51,0,1,23486987,42576768.15,67.83,48,147,172,265,737,1000,282392,282392,27.57,1.72,1,compact,0,
