run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,0,42,0,1,22770902,43915695.57,88.25,78,127,150,178,3277,1000,38448,38448,28.25,1.77,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,1,43,0,1,22256862,44929963.62,82.09,75,128,148,171,480,1000,38304,37936,27.87,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,2,44,0,1,22211823,45021068.28,81.33,74,123,146,162,453,1000,38304,37944,27.89,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,3,45,0,1,22897154,43673550.00,85.02,75,138,151,175,481,1000,38304,37944,27.89,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,4,46,0,1,22451799,44539860.70,84.57,75,138,153,187,448,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,5,47,0,1,22288558,44866069.85,84.19,75,131,148,306,454,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,6,48,0,1,22157884,45130663.20,84.72,75,136,148,237,489,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,7,49,0,1,22420900,44601242.59,83.77,75,136,151,173,484,1000,38304,37944,27.90,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,8,50,0,1,22124204,45199366.27,81.83,75,102,144,169,555,1000,38304,37944,27.90,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,9,51,0,1,22273778,44895841.20,81.86,75,107,146,177,461,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,10,52,0,1,22238707,44966643.07,82.32,74,134,149,178,474,1000,38304,37944,27.90,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,11,53,0,1,22216340,45011914.65,81.26,73,119,144,170,517,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,12,54,0,1,22432068,44579037.47,81.87,74,128,147,179,449,1000,38304,37944,27.87,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,13,55,0,1,22403616,44635651.67,83.10,75,136,148,183,564,1000,38304,37944,27.88,1.74,1,spread,0,
dashmap_balanced_2t_1000000m,dashmap,6.0.0,balanced,2,1000000,1000000,14,56,0,1,22214605,45015430.16,84.53,75,134,153,188,525,1000,38304,37944,27.89,1.74,1,spread,0,
