run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,0,42,0,1,41032453,24370953.40,62.55,46,76,93,166,10177,1000,40020,39256,40.20,2.51,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,1,43,0,1,35525312,28148943.49,498.20,44,75,94,174,445782,1000,50620,50620,51.83,3.24,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,2,44,0,1,30115550,33205437.06,45.28,39,64,79,176,487,1000,51768,51768,53.01,3.31,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,3,45,0,1,28841173,34672653.57,43.59,38,66,79,140,217,1000,51408,47900,49.05,3.07,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,4,46,0,1,29038257,34437328.66,45.04,38,69,90,142,172,1000,51408,47016,48.14,3.01,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,5,47,0,1,29933515,33407369.63,236.79,38,63,83,171,188879,1000,51408,49880,51.08,3.19,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,6,48,0,1,28610420,34952300.60,44.66,38,63,83,161,308,1000,51408,49012,50.19,3.14,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,7,49,0,1,28420026,35186456.20,46.99,41,65,87,150,342,1000,51408,48196,49.35,3.08,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,8,50,0,1,27990782,35726047.24,46.83,41,65,85,141,364,1000,51408,48196,49.35,3.08,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,9,51,0,1,30446663,32844321.89,43.47,38,60,79,151,314,1000,51408,51060,52.29,3.27,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,10,52,0,1,29990988,33343349.68,43.03,38,62,77,137,246,1000,51408,50880,52.10,3.26,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,11,53,0,1,30683353,32590962.27,44.05,38,64,79,143,254,1000,53420,53420,54.70,3.42,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,12,54,0,1,29134125,34324010.07,43.50,38,64,79,129,224,1000,53348,53056,54.33,3.40,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,13,55,0,1,30209678,33101974.80,44.81,39,68,83,149,175,1000,53348,50040,51.24,3.20,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,14,56,0,1,28479871,35112518.59,396.21,41,74,93,158,250626,1000,53348,48068,49.22,3.08,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,15,57,0,1,28345715,35278700.85,49.58,44,71,91,150,237,1000,53348,46964,48.09,3.01,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,16,58,0,1,29593132,33791624.35,45.19,39,68,88,146,222,1000,53348,45296,46.38,2.90,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,17,59,0,1,30000702,33332553.35,44.62,39,64,84,145,418,1000,53348,48824,50.00,3.12,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,18,60,0,1,29763604,33598081.74,50.11,43,76,96,148,227,1000,53348,47344,48.48,3.03,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,19,61,0,1,28953936,34537618.65,46.23,39,65,84,158,480,1000,53348,50896,52.12,3.26,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,20,62,0,1,30180797,33133651.18,43.62,37,62,80,142,480,1000,53348,51440,52.67,3.29,1,compact,0,
phmap_insert_only_2t_100000m,parallel-hashmap,2.0.0,insert_only,2,100000,1000000,21,63,0,1,28329874,35298427.38,42.90,37,63,77,136,204,1000,53348,48252,49.41,3.09,1,compact,0,
