run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,0,42,0,1,48399742,20661267.16,132.24,90,241,258,479,4615,1000,282368,282368,28.91,1.81,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,1,43,0,1,48269013,20717224.94,123.48,87,238,250,471,882,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,2,44,0,1,47895636,20878728.91,125.62,86,234,249,502,3824,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,3,45,0,1,48164211,20762304.19,124.00,91,237,249,390,913,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,4,46,0,1,47850710,20898331.50,128.78,91,240,250,453,3166,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,5,47,0,1,47662532,20980840.88,124.52,91,237,251,434,969,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,6,48,0,1,47874608,20887899.49,124.10,89,237,250,446,983,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,7,49,0,1,47727008,20952497.17,121.63,89,232,249,443,995,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,8,50,0,1,47701186,20963839.35,121.22,86,234,251,480,1050,1000,282060,281856,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,9,51,0,1,48212342,20741576.92,120.36,86,234,249,466,960,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,10,52,0,1,47639741,20990878.18,124.91,90,236,248,537,1065,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,11,53,0,1,47820393,20911580.55,121.59,85,237,248,367,1052,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,12,54,0,1,47777233,20930471.21,122.70,88,238,249,417,788,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,13,55,0,1,47976954,20843340.74,124.93,90,235,249,469,946,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,14,56,0,1,47730669,20950890.09,127.33,89,238,251,527,1016,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,15,57,0,1,47862006,20893399.24,154.67,90,241,253,507,25068,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,16,58,0,1,47976277,20843634.87,123.35,88,237,249,423,949,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,17,59,0,1,47794291,20923001.03,121.57,87,237,248,450,2439,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,18,60,0,1,48037546,20817050.06,122.50,88,236,249,351,2305,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,19,61,0,1,48055134,20809431.10,123.32,87,236,249,484,1029,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,20,62,0,1,47927906,20864671.20,123.97,87,237,251,500,936,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,21,63,0,1,47775558,20931205.03,122.89,89,238,248,462,955,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,22,64,0,1,47729153,20951555.54,124.42,89,240,251,505,1124,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,23,65,0,1,48132847,20775833.19,126.53,88,237,248,505,3699,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,24,66,0,1,48067959,20803878.94,127.14,90,237,249,392,3091,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,25,67,0,1,47831286,20906818.19,127.69,90,237,253,517,2280,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,26,68,0,1,47624535,20997580.34,124.84,89,236,250,474,921,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,27,69,0,1,48082920,20797405.81,124.26,87,235,248,419,980,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,28,70,0,1,47816071,20913470.70,120.99,88,236,246,403,931,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,29,71,0,1,47722588,20954437.76,121.97,86,235,248,417,1020,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,30,72,0,1,48033154,20818953.51,121.68,87,238,248,425,1150,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,31,73,0,1,47859738,20894389.35,121.08,88,235,248,385,1113,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,32,74,0,1,47788464,20925552.24,124.43,88,237,250,468,956,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,33,75,0,1,48106092,20787388.01,126.12,91,238,252,478,1028,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,34,76,0,1,47697900,20965283.59,122.17,89,233,246,405,925,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,35,77,0,1,47911198,20871947.31,130.41,89,238,252,505,3857,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,36,78,0,1,47708180,20960766.06,125.00,89,238,252,477,1021,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,37,79,0,1,48025383,20822322.23,123.29,90,236,250,465,800,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,38,80,0,1,47879229,20885883.52,121.66,87,237,247,436,795,1000,282060,281864,28.86,1.80,1,compact,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,39,81,0,1,48025942,20822079.87,133.71,94,237,251,593,2599,1000,282060,281864,28.86,1.80,1,compact,0,
