run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,0,42,0,1,47260710,21159225.07,181.71,153,229,270,573,640,1000,282120,282120,28.89,1.81,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,1,43,0,1,46476227,21516376.53,175.78,150,228,253,491,644,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,2,44,0,1,46734241,21397587.26,177.80,152,226,250,514,816,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,3,45,0,1,46932149,21307355.86,178.63,152,227,244,499,590,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,4,46,0,1,46697012,21414646.40,175.94,151,226,246,526,668,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,5,47,0,1,46795446,21369600.79,179.56,150,229,262,560,670,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,6,48,0,1,46531758,21490698.89,180.53,153,231,322,512,634,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,7,49,0,1,46796318,21369202.59,180.78,151,229,334,551,639,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,8,50,0,1,46825654,21355814.91,178.74,152,226,252,541,630,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,9,51,0,1,46827868,21354805.22,186.04,152,224,243,515,7551,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,10,52,0,1,46746159,21392131.92,179.14,151,228,288,521,645,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,11,53,0,1,46715716,21406072.42,173.88,150,227,237,481,658,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,12,54,0,1,46671160,21426508.36,178.11,151,227,272,553,655,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,13,55,0,1,46866552,21337178.81,179.70,151,226,254,565,2761,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,14,56,0,1,46587251,21465099.97,179.25,150,229,330,560,651,1000,281824,281608,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,15,57,0,1,61745962,16195391.04,257.91,152,228,268,597,17943,1000,281824,281616,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,16,58,0,1,46881977,21330158.50,205.34,153,228,267,513,24948,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,17,59,0,1,46779023,21377103.15,175.88,151,226,242,519,611,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,18,60,0,1,46592712,21462584.11,182.70,153,231,313,574,641,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,19,61,0,1,46846383,21346365.20,180.85,152,231,328,553,650,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,20,62,0,1,46553906,21480474.70,177.09,152,229,258,509,623,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,21,63,0,1,46713151,21407247.82,176.06,150,229,263,522,672,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,22,64,0,1,46713583,21407049.85,176.31,151,226,243,517,599,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,23,65,0,1,46842915,21347945.58,180.13,152,228,271,545,644,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,24,66,0,1,46708443,21409405.58,176.77,151,227,249,563,639,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,25,67,0,1,46532636,21490293.39,183.79,150,227,375,567,2778,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,26,68,0,1,46787434,21373260.18,176.48,151,227,248,539,627,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,27,69,0,1,46717719,21405154.65,176.29,150,228,254,542,615,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,28,70,0,1,46713605,21407039.77,177.84,153,226,254,555,645,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,29,71,0,1,46776948,21378051.43,179.64,151,228,309,554,677,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,30,72,0,1,46737088,21396283.82,179.63,152,229,264,539,589,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,31,73,0,1,46623936,21448210.64,182.84,150,233,371,574,740,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,32,74,0,1,46695058,21415542.52,174.44,151,228,238,538,767,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,33,75,0,1,46619784,21450120.83,181.21,153,229,261,527,591,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,34,76,0,1,46654619,21434104.95,178.77,150,227,256,530,652,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,35,77,0,1,46561134,21477140.14,178.17,150,228,266,520,634,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,36,78,0,1,46615321,21452174.49,172.74,150,224,237,515,631,1000,281824,281624,28.84,1.80,1,compact,0,
dashmap_read_majority_99_2t_10000000m,dashmap,6.0.0,read_majority_99,2,10000000,1000000,37,79,0,1,46725515,21401583.27,184.78,151,229,345,578,3247,1000,281824,281624,28.84,1.80,1,compact,0,
