run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,0,42,0,1,12025062,83159654.40,41.47,37,58,67,101,286,1000,8272,8272,42.51,2.66,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,1,43,0,1,11971449,83532077.03,183.47,38,60,72,100,137123,1000,9672,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,2,44,0,1,12212385,81884087.34,43.46,39,62,76,119,167,1000,9888,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,3,45,0,1,12004546,83301775.84,43.05,38,61,76,115,435,1000,9888,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,4,46,0,1,11726715,85275373.37,41.42,38,58,74,102,171,1000,9888,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,5,47,0,1,11972227,83526648.80,41.18,37,58,69,96,170,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,6,48,0,1,11742901,85157832.80,40.76,37,56,67,98,215,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,7,49,0,1,11849500,84391746.49,40.91,36,57,72,97,185,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,8,50,0,1,11765610,84993468.25,41.45,37,58,71,96,164,1000,10076,8312,42.69,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,9,51,0,1,11703454,85444860.98,41.88,38,60,74,95,175,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,10,52,0,1,11763320,85010014.18,41.54,37,59,69,99,182,1000,10076,8720,44.79,2.80,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,11,53,0,1,11815588,84633959.82,42.25,38,60,74,102,181,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,12,54,0,1,11603814,86178561.63,41.84,37,59,79,103,203,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,13,55,0,1,11685896,85573241.45,40.92,36,57,70,99,173,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,14,56,0,1,11753399,85081770.81,42.45,38,60,74,102,184,1000,10076,8312,42.71,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,15,57,0,1,11757096,85055016.99,41.44,37,58,68,94,149,1000,10076,8312,42.69,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,16,58,0,1,11743635,85152510.27,130.95,38,59,76,106,88850,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,17,59,0,1,11711216,85388229.54,42.51,39,60,73,95,175,1000,10076,8312,42.71,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,18,60,0,1,11629993,85984574.54,41.95,38,59,71,95,194,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,19,61,0,1,11619120,86065037.63,41.78,38,59,74,101,162,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,20,62,0,1,11540779,86649263.45,41.11,37,59,68,94,177,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,21,63,0,1,11725051,85287475.51,42.21,39,59,73,97,145,1000,10076,8312,42.68,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,22,64,0,1,11686606,85568042.60,41.07,37,59,71,101,184,1000,10076,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,23,65,0,1,11652582,85817889.97,41.48,37,58,74,97,173,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,24,66,0,1,11756197,85061521.17,42.50,38,59,75,99,266,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,25,67,0,1,11748501,85117241.77,42.13,38,60,70,111,182,1000,10080,8312,42.71,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,26,68,0,1,11703276,85446160.55,41.83,38,59,69,97,140,1000,10080,8312,42.69,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,27,69,0,1,11666860,85712865.33,40.90,36,57,71,99,161,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,28,70,0,1,11690157,85542050.46,41.43,37,58,72,99,187,1000,10080,8312,42.71,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,29,71,0,1,11714304,85365720.40,42.69,38,60,75,98,164,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,30,72,0,1,11673013,85667684.94,106.45,37,58,68,97,65499,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,31,73,0,1,11583883,86326838.76,41.06,37,59,70,96,166,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,32,74,0,1,11557697,86522427.44,41.79,37,59,72,102,161,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,33,75,0,1,11418184,87579601.10,40.63,36,58,68,89,238,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,34,76,0,1,11673466,85664360.52,41.03,37,58,71,93,176,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,35,77,0,1,11644950,85874134.28,41.69,37,58,72,94,138,1000,10080,8312,42.69,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,36,78,0,1,11685185,85578448.27,42.63,39,61,73,100,162,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,37,79,0,1,11559870,86506163.13,41.97,38,59,74,96,160,1000,10080,8312,42.69,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,38,80,0,1,11546334,86607576.05,40.95,36,58,68,92,159,1000,10080,8312,42.70,2.67,1,spread,0,
phmap_balanced_2t_100000m,parallel-hashmap,2.0.0,balanced,2,100000,1000000,39,81,0,1,11658414,85774960.47,42.24,38,60,73,102,447,1000,10080,8312,42.70,2.67,1,spread,0,
