run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,0,42,0,1,40711155,24563292.30,56.00,47,75,97,176,3117,1000,40016,39248,40.19,2.51,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,1,43,0,1,35010444,28562905.40,58.04,49,84,97,183,1920,1000,47344,47344,48.48,3.03,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,2,44,0,1,30451651,32838941.97,45.88,40,68,89,145,275,1000,50608,50608,51.82,3.24,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,3,45,0,1,29338530,34084870.65,45.26,39,66,85,137,382,1000,50324,47148,48.28,3.02,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,4,46,0,1,29055605,34416767.44,45.94,40,66,84,168,393,1000,50828,50828,52.05,3.25,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,5,47,0,1,30082670,33241730.21,50.13,44,70,89,156,272,1000,50576,49000,50.18,3.14,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,6,48,0,1,30672652,32602332.53,45.50,40,66,82,134,253,1000,50576,48168,49.32,3.08,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,7,49,0,1,29325654,34099836.27,44.83,39,64,78,145,453,1000,50576,47444,48.58,3.04,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,8,50,0,1,29478065,33923529.24,44.53,39,62,78,136,423,1000,50576,46356,47.47,2.97,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,9,51,0,1,29922254,33419942.23,46.05,39,69,89,152,316,1000,50576,49672,50.86,3.18,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,10,52,0,1,29431214,33977531.47,236.55,39,64,83,159,191654,1000,50576,47980,49.13,3.07,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,11,53,0,1,28111990,35572010.38,46.59,39,65,87,149,798,1000,51048,51048,52.27,3.27,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,12,54,0,1,28440021,35161718.06,44.74,38,64,79,143,271,1000,50980,50980,52.20,3.26,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,13,55,0,1,30079264,33245494.30,46.37,40,68,89,161,361,1000,52100,52100,53.35,3.33,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,14,56,0,1,29260045,34176297.40,45.90,39,67,84,164,482,1000,51916,51776,53.02,3.31,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,15,57,0,1,30163138,33153049.26,46.06,39,67,87,153,622,1000,55872,55872,57.21,3.58,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,16,58,0,1,32286284,30972904.78,47.94,40,74,93,160,382,1000,55652,54548,55.86,3.49,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,17,59,0,1,29226227,34215843.19,46.98,40,66,83,144,557,1000,55652,53824,55.12,3.44,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,18,60,0,1,29362172,34057426.00,45.15,39,65,80,148,230,1000,55652,52956,54.23,3.39,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,19,61,0,1,29667822,33706552.51,45.15,39,66,79,133,618,1000,55652,54860,56.18,3.51,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,20,62,0,1,29598898,33785041.59,47.21,39,64,83,157,2442,1000,55652,53720,55.01,3.44,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,21,63,0,1,27384131,36517499.86,46.34,39,71,89,148,321,1000,55652,48800,49.97,3.12,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,22,64,0,1,26965927,37083835.46,46.64,38,70,101,151,397,1000,55652,50584,51.80,3.24,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,23,65,0,1,27239673,36711160.23,47.93,39,72,112,180,493,1000,55652,52284,53.54,3.35,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,24,66,0,1,28711871,34828799.56,48.41,40,72,111,188,441,1000,55652,51272,52.50,3.28,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,25,67,0,1,28092287,35596959.41,47.54,38,73,102,164,854,1000,55652,50748,51.97,3.25,1,spread,0,
phmap_sequential_keys_2t_100000m,parallel-hashmap,2.0.0,sequential_keys,2,100000,1000000,26,68,0,1,28545876,35031329.92,46.97,39,69,101,157,545,1000,55652,50144,51.35,3.21,1,spread,0,
