run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,25,67,0,1,2,3,23514322,42527273.38,115.75,90,176,199,431,3163,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,26,68,0,1,2,3,23520757,42515638.42,117.50,120,174,201,443,2773,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,27,69,0,1,2,3,23445158,42652730.26,113.89,121,173,189,461,568,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,28,70,0,1,2,3,23528281,42502042.54,117.96,124,184,209,479,571,1000,311632,311632,30.42,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,29,71,0,1,2,3,23487181,42576416.47,118.09,127,175,203,456,612,1000,311632,311632,30.42,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,30,72,0,1,2,3,23488522,42573985.71,116.00,121,176,199,449,606,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,31,73,0,1,2,3,23502592,42548498.48,117.02,114,180,208,469,552,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,32,74,0,1,2,3,23507960,42538782.61,118.21,122,174,198,440,4100,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,33,75,0,1,2,3,23781111,42050180.08,118.04,118,177,209,421,3025,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,34,76,0,1,2,3,23490227,42570895.55,112.07,120,173,190,339,566,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,35,77,0,1,2,3,23473373,42601461.66,116.30,123,175,204,434,585,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,36,78,0,1,2,3,23452128,42640053.82,124.21,121,180,201,466,9035,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,37,79,0,1,2,3,23468419,42610454.50,113.61,114,177,198,366,609,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,38,80,0,1,2,3,23642390,42296908.22,133.64,87,179,202,484,18498,1000,311632,311632,30.43,1.90,1,spread,0,
libcuckoo_balanced_4t_10000000m,libcuckoo,master,balanced,4,10000000,1000000,39,81,0,1,2,3,23572689,42421974.01,131.74,87,178,205,440,18995,1000,311632,311632,30.43,1.90,1,spread,0,
