run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,0,42,0,1,20522173,48727783.36,58.81,57,69,74,139,673,1000,311404,302936,31.02,1.94,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,1,43,0,1,20601193,48540878.19,60.13,57,71,77,145,735,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,2,44,0,1,20640664,48448053.80,58.82,56,69,76,141,291,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,3,45,0,1,20653695,48417486.56,58.36,56,70,75,129,281,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,4,46,0,1,20615422,48507374.72,59.32,57,71,76,129,527,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,5,47,0,1,20156355,49612144.66,58.78,56,69,76,159,470,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,6,48,0,1,20699818,48309603.50,59.77,57,72,78,148,469,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,7,49,0,1,20597423,48549762.75,61.35,57,71,76,150,2262,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,8,50,0,1,20550163,48661414.51,58.54,56,71,76,127,300,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,9,51,0,1,20572196,48609297.71,58.17,56,70,74,103,262,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,10,52,0,1,20584910,48579274.82,59.56,57,71,76,145,478,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,11,53,0,1,20654880,48414708.78,59.09,56,71,78,141,276,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,12,54,0,1,20697599,48314782.79,58.68,56,69,75,149,318,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,13,55,0,1,20709484,48287055.34,59.23,57,71,76,142,321,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,14,56,0,1,20651144,48423467.48,57.76,56,69,74,100,280,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,15,57,0,1,20679682,48356643.01,58.87,57,70,76,99,351,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,16,58,0,1,20590353,48566433.03,58.31,56,70,74,85,289,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,17,59,0,1,20607878,48525131.99,58.65,57,70,74,125,433,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,18,60,0,1,20624440,48486164.96,59.31,57,71,78,151,370,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,19,61,0,1,20604626,48532790.65,58.48,56,70,77,139,300,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,20,62,0,1,20648969,48428568.03,58.46,56,70,75,132,399,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,21,63,0,1,20707231,48292309.10,58.61,57,71,76,87,262,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,22,64,0,1,20683001,48348883.22,58.50,57,70,75,84,257,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,23,65,0,1,20654139,48416445.73,58.61,57,70,74,95,465,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,24,66,0,1,20585460,48577976.88,58.40,56,70,75,146,265,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,25,67,0,1,20676652,48363729.29,59.59,57,72,76,151,276,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,26,68,0,1,20775025,48134719.45,59.48,57,71,77,151,265,1000,311600,311600,31.91,1.99,1,compact,0,
libcuckoo_read_majority_99_2t_10000000m,libcuckoo,master,read_majority_99,2,10000000,1000000,27,69,0,1,20692005,48327844.50,58.89,57,71,77,139,263,1000,311600,311600,31.91,1.99,1,compact,0,
