run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,0,42,0,1,17825090,56100698.51,71.67,61,74,78,158,1479,1000,38472,38472,39.40,2.46,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,1,43,0,1,17480518,57206542.74,77.86,62,74,79,162,7787,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,2,44,0,1,17573193,56904855.03,90.92,63,74,79,179,16924,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,3,45,0,1,17582932,56873336.03,73.23,61,75,80,137,3878,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,4,46,0,1,17452119,57299632.21,74.97,61,75,82,191,4163,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,5,47,0,1,17431279,57368136.90,75.61,62,74,80,147,5481,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,6,48,0,1,17388283,57509991.07,75.60,62,75,80,171,4885,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,7,49,0,1,17474392,57226597.64,71.54,58,71,79,155,4348,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,8,50,0,1,17575014,56898958.94,71.95,62,74,79,178,2157,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,9,51,0,1,17570331,56914124.16,74.38,61,74,79,202,4178,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,10,52,0,1,17707312,56473845.38,73.40,62,73,78,142,2856,1000,38164,37960,38.87,2.43,1,compact,0,
dashmap_insert_only_2t_1000000m,dashmap,6.0.0,insert_only,2,1000000,1000000,11,53,0,1,17508771,57114231.49,70.38,61,72,75,139,1565,1000,38164,37960,38.87,2.43,1,compact,0,
