run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,29,71,0,1,22820718,43819830.73,70.08,47,151,189,282,577,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,30,72,0,1,23004239,43470249.11,70.52,47,145,183,244,2963,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,31,73,0,1,22831915,43798341.05,69.97,47,147,175,367,728,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,32,74,0,1,22858900,43746636.98,69.53,46,151,178,349,583,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,33,75,0,1,22959580,43554803.70,68.13,44,145,183,309,591,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,34,76,0,1,22700229,44052419.03,64.14,44,146,167,285,541,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,35,77,0,1,22801209,43857323.53,71.45,48,153,184,349,659,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,36,78,0,1,22979513,43517023.18,73.32,48,148,198,416,649,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,37,79,0,1,22912121,43645020.90,72.34,48,147,186,413,565,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,38,80,0,1,22876879,43712256.38,69.71,46,150,183,289,555,1000,282388,282388,27.57,1.72,1,spread,0,
phmap_balanced_2t_10000000m,parallel-hashmap,2.0.0,balanced,2,10000000,1000000,39,81,0,1,22936544,43598547.37,67.18,46,151,188,288,574,1000,282388,282388,27.57,1.72,1,spread,0,
