run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,0,42,0,1,15216039,65720125.98,86.18,59,75,79,116,12253,1000,8988,7604,39.07,2.44,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,1,43,0,1,15020297,66576579.68,61.66,61,75,80,88,211,1000,9004,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,2,44,0,1,15066778,66371190.97,72.46,60,74,79,92,11862,1000,9004,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,3,45,0,1,14920255,67022983.19,60.98,59,76,79,99,322,1000,9004,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,4,46,0,1,14968563,66806680.11,60.78,60,75,80,87,139,1000,9088,7640,39.24,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,5,47,0,1,14890554,67156668.58,59.97,60,74,79,89,139,1000,9088,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,6,48,0,1,14946076,66907193.57,60.26,59,74,80,89,145,1000,9088,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,7,49,0,1,14915132,67046004.02,60.14,59,74,78,86,136,1000,9088,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,8,50,0,1,15048813,66450423.70,61.28,60,75,81,123,213,1000,9096,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,9,51,0,1,15002672,66654793.23,61.51,60,75,80,95,381,1000,9096,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,10,52,0,1,14917925,67033451.37,64.42,60,76,80,102,3354,1000,9096,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,11,53,0,1,14905062,67091300.93,60.02,59,74,79,87,161,1000,9096,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,12,54,0,1,14947240,66901983.24,60.94,60,75,79,125,160,1000,9096,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,13,55,0,1,14910227,67068060.06,61.81,60,75,80,96,424,1000,9248,7640,39.25,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,14,56,0,1,14939947,66934641.74,70.65,60,76,81,128,9568,1000,9248,7636,39.24,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,15,57,0,1,14927689,66989605.69,60.91,60,75,81,95,168,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,16,58,0,1,14973189,66786040.03,60.83,60,75,80,90,481,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,17,59,0,1,14938612,66940623.40,68.71,60,76,82,119,4023,1000,9248,7636,39.24,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,18,60,0,1,14899905,67114521.87,61.01,59,76,82,97,159,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,19,61,0,1,14947065,66902766.53,71.88,60,75,80,86,11748,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,20,62,0,1,14908557,67075572.77,85.27,61,74,78,93,12604,1000,9248,7640,39.25,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,21,63,0,1,14977382,66767342.92,60.71,60,74,78,89,137,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,22,64,0,1,14934205,66960377.20,72.46,60,74,79,90,12088,1000,9248,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,23,65,0,1,14935960,66952509.25,60.87,60,76,79,93,156,1000,9248,7636,39.23,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,24,66,0,1,14945146,66911357.04,71.60,60,75,80,108,11076,1000,9248,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,25,67,0,1,14887665,67169700.55,61.20,60,74,80,121,154,1000,9248,7640,39.24,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,26,68,0,1,15038198,66497329.00,61.59,61,77,81,94,139,1000,9248,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,27,69,0,1,15059239,66404417.91,60.70,60,75,81,97,157,1000,9248,7640,39.24,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,28,70,0,1,14979027,66760010.51,72.34,60,75,80,93,11212,1000,9248,7636,39.22,2.45,1,spread,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,29,71,0,1,14934369,66959641.88,60.81,60,74,79,92,157,1000,9248,7636,39.23,2.45,1,spread,0,
