run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,0,42,0,1,48540991,20601145.12,124.53,88,238,250,435,1089,1000,282320,282320,28.91,1.81,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,1,43,0,1,47859539,20894476.23,120.36,87,234,248,401,844,1000,281868,281808,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,2,44,0,1,47916550,20869616.03,122.19,88,236,245,411,987,1000,281868,281808,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,3,45,0,1,48399468,20661384.13,126.35,92,239,251,433,924,1000,281868,281808,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,4,46,0,1,47660260,20981841.06,124.64,90,238,250,475,867,1000,281868,281812,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,5,47,0,1,47763334,20936561.92,148.56,90,238,248,483,25062,1000,281868,281812,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,6,48,0,1,47820097,20911709.99,122.15,89,230,249,478,992,1000,281868,281812,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,7,49,0,1,47727813,20952143.77,123.31,89,235,250,488,1249,1000,281868,281812,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,8,50,0,1,47950332,20854912.95,123.09,86,236,249,447,2189,1000,281868,281812,28.86,1.80,1,spread,0,
dashmap_zipfian_2t_10000000m,dashmap,6.0.0,zipfian,2,10000000,1000000,9,51,0,1,47894814,20879087.24,121.58,87,236,250,458,994,1000,281868,281812,28.86,1.80,1,spread,0,
