run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,0,42,0,1,15364730,65084124.49,51.40,40,82,106,170,407,1000,38716,38716,28.44,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,1,43,0,1,14837280,67397797.98,54.19,46,83,107,168,535,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,2,44,0,1,14695046,68050144.25,52.35,47,81,106,176,539,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,3,45,0,1,14653192,68244516.28,51.19,42,80,99,164,511,1000,38676,38676,28.43,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,4,46,0,1,14619466,68401951.21,56.94,43,81,103,163,2705,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,5,47,0,1,14737742,67852999.46,51.09,44,79,109,163,481,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,6,48,0,1,14656460,68229299.57,50.12,43,79,105,163,229,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,7,49,0,1,14674436,68145719.54,51.02,40,78,102,174,419,1000,38676,38676,28.43,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,8,50,0,1,14656873,68227377.01,50.97,44,80,98,156,314,1000,38676,38676,28.44,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,9,51,0,1,14672639,68154065.54,50.83,46,81,97,157,193,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,10,52,0,1,14685297,68095320.10,51.69,45,82,101,166,234,1000,38676,38676,28.44,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,11,53,0,1,14669744,68167515.40,49.73,41,75,95,166,437,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,12,54,0,1,14629641,68354377.25,49.93,39,77,100,171,403,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,13,55,0,1,14649164,68263281.10,50.00,43,78,91,160,296,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,14,56,0,1,14670531,68163858.55,50.41,44,79,93,168,269,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,15,57,0,1,14638796,68311628.91,50.78,46,81,94,155,234,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,16,58,0,1,14638701,68312072.23,51.95,47,81,103,170,345,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,17,59,0,1,14657296,68225408.02,53.14,48,81,119,164,512,1000,38676,38676,28.43,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,18,60,0,1,14645826,68278839.31,52.33,47,81,105,165,297,1000,38676,38676,28.44,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,19,61,0,1,14631786,68344356.59,51.60,46,81,96,173,333,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,20,62,0,1,14885874,67177782.10,53.19,44,81,99,164,2561,1000,38676,38676,28.42,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,21,63,0,1,14682384,68108830.28,51.36,46,81,99,154,352,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,22,64,0,1,14692752,68060769.01,51.12,41,79,103,168,438,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,23,65,0,1,14678759,68125650.13,50.48,44,77,96,163,490,1000,38676,38676,28.41,1.78,1,spread,0,
phmap_balanced_2t_1000000m,parallel-hashmap,2.0.0,balanced,2,1000000,1000000,24,66,0,1,14643002,68292007.34,50.74,45,78,94,151,383,1000,38676,38676,28.42,1.78,1,spread,0,
