run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,0,42,0,19283474,51857875.82,51.30,49,67,72,81,481,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,1,43,0,18354466,54482652.89,50.27,49,65,70,77,169,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,2,44,0,18982775,52679336.93,60.84,50,66,70,76,9940,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,3,45,0,18733244,53381037.48,51.05,50,64,69,86,215,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,4,46,0,19451126,51410905.47,59.43,49,67,72,114,8085,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,5,47,0,19113193,52319881.87,51.85,50,66,71,78,389,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,6,48,0,19046218,52503861.92,50.81,49,66,71,78,160,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,7,49,0,18703352,53466351.91,50.53,49,64,68,91,396,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,8,50,0,19296394,51823154.11,51.57,50,67,71,78,254,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,9,51,0,19163796,52181728.51,51.30,51,66,70,76,157,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,10,52,0,18346188,54507236.05,49.86,49,64,69,78,234,1000,9068,7580,38.94,2.43,1,spread,0,
dashmap_balanced_1t_100000m,dashmap,6.0.0,balanced,1,100000,1000000,11,53,0,19255432,51933397.29,52.57,51,67,71,83,392,1000,9068,7580,38.94,2.43,1,spread,0,
