run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,0,42,0,1,41722882,23967663.60,65.91,47,79,97,157,12544,1000,39760,38980,39.92,2.49,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,1,43,0,1,37640713,26566978.15,52.81,46,78,95,173,342,1000,50560,50560,51.77,3.24,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,2,44,0,1,30187242,33126577.11,57.61,38,65,86,138,12430,1000,50448,46884,48.01,3.00,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,3,45,0,1,29852677,33497833.38,48.28,40,66,89,165,1762,1000,50448,48028,49.18,3.07,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,4,46,0,1,30539106,32744900.91,45.33,38,66,84,172,480,1000,50448,47304,48.44,3.03,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,5,47,0,1,32018545,31231900.14,75.80,39,69,87,154,29682,1000,50448,50072,51.27,3.20,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,6,48,0,1,29658674,33716949.04,44.94,39,65,82,143,274,1000,50448,49440,50.63,3.16,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,7,49,0,1,30094039,33229172.06,231.50,38,63,79,146,187644,1000,53868,53868,55.16,3.45,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,8,50,0,1,29543720,33848140.99,45.46,39,65,82,142,556,1000,53792,52160,53.41,3.34,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,9,51,0,1,30621204,32657109.11,74.13,44,69,87,149,25068,1000,53792,48932,50.11,3.13,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,10,52,0,1,30506394,32780013.27,44.32,39,60,78,151,559,1000,53792,50304,51.51,3.22,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,11,53,0,1,31066830,32188671.97,44.49,39,63,78,143,222,1000,53792,53028,54.30,3.39,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,12,54,0,1,29989848,33344617.15,82.09,38,67,88,152,22833,1000,53792,50484,51.70,3.23,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,13,55,0,1,30595981,32684031.28,245.63,40,72,90,175,196514,1000,53792,48820,49.99,3.12,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,14,56,0,1,31619520,31626033.54,44.79,39,66,84,140,299,1000,53792,50628,51.84,3.24,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,15,57,0,1,30752091,32518113.97,45.11,39,62,81,145,511,1000,53792,50980,52.20,3.26,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,16,58,0,1,31664097,31581510.12,44.20,38,63,83,140,277,1000,53792,52440,53.70,3.36,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,17,59,0,1,29255021,34182166.54,44.97,39,65,84,145,219,1000,53792,48740,49.91,3.12,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,18,60,0,1,31404360,31842712.29,48.82,42,71,84,156,366,1000,53792,49948,51.15,3.20,1,spread,0,
phmap_resize_stress_2t_100000m,parallel-hashmap,2.0.0,resize_stress,2,100000,1000000,19,61,0,1,30291477,33012586.35,45.43,38,65,86,148,513,1000,53792,48392,49.55,3.10,1,spread,0,
