run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,29,71,0,1,26071672,38355806.26,80.58,74,100,109,169,810,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,30,72,0,1,26175075,38204284.04,82.07,75,101,115,164,1048,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,31,73,0,1,25948218,38538291.92,81.37,74,99,113,170,766,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,32,74,0,1,25851476,38682510.82,81.56,74,98,109,167,1161,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,33,75,0,1,26364593,37929658.16,82.07,76,101,115,168,828,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,34,76,0,1,25921250,38578386.46,82.32,75,103,118,169,814,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,35,77,0,1,26002269,38458182.25,83.29,75,103,118,168,1295,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,36,78,0,1,26149864,38241116.67,80.67,74,99,110,157,848,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,37,79,0,1,25902357,38606525.27,80.73,74,101,113,167,676,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,38,80,0,1,25887873,38628125.22,81.65,74,101,116,171,986,1000,38332,38132,39.05,2.44,1,spread,0,
dashmap_zipfian_2t_1000000m,dashmap,6.0.0,zipfian,2,1000000,1000000,39,81,0,1,26016764,38436755.62,82.18,74,100,112,177,1160,1000,38332,38132,39.05,2.44,1,spread,0,
