run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,0,42,0,1,44554457,22444443.66,110.64,74,161,192,475,2331,1000,311268,302932,29.58,1.85,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,1,43,0,1,44503031,22470379.60,119.33,121,163,184,464,4383,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,2,44,0,1,44273744,22586750.29,112.00,118,166,192,478,653,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,3,45,0,1,44438216,22503153.59,109.32,80,165,189,479,646,1000,311596,311596,30.43,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,4,46,0,1,44905002,22269234.06,107.06,73,161,180,480,642,1000,311596,311596,30.43,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,5,47,0,1,44473640,22485229.45,107.92,85,161,181,424,656,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,6,48,0,1,44898257,22272579.53,111.74,82,159,180,460,4804,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,7,49,0,1,44446788,22498813.64,104.36,70,161,176,391,541,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,8,50,0,1,44512199,22465751.47,107.51,120,160,182,415,652,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,9,51,0,1,44550690,22446341.46,113.02,119,165,196,499,657,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,10,52,0,1,44454781,22494768.34,110.32,115,162,190,479,612,1000,311596,311596,30.43,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,11,53,0,1,44532055,22455734.41,107.34,116,159,174,433,735,1000,311596,311596,30.42,1.90,1,spread,0,
libcuckoo_balanced_2t_10000000m,libcuckoo,master,balanced,2,10000000,1000000,12,54,0,1,44581203,22430978.37,111.64,74,163,190,497,631,1000,311596,311596,30.42,1.90,1,spread,0,
