run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,0,42,0,27363892,36544509.09,56.43,25,127,148,272,546,1000,282412,282412,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,1,43,0,27746582,36040475.18,59.14,40,130,146,406,599,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,2,44,0,27532266,36321020.58,57.51,41,127,138,335,543,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,3,45,0,27797391,35974599.20,58.34,34,129,142,328,568,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,4,46,0,27910812,35828409.44,56.54,36,128,141,234,634,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,5,47,0,27552183,36294764.74,57.77,34,132,146,321,498,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,6,48,0,27357680,36552807.11,59.53,26,132,143,379,486,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,7,49,0,27766170,36015049.97,54.53,26,124,146,243,565,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,8,50,0,27260956,36682499.32,54.59,32,125,139,219,538,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,9,51,0,27995190,35720421.97,60.43,40,127,143,378,623,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,10,52,0,27298501,36632048.04,54.19,36,124,142,214,468,1000,282368,282368,27.57,1.72,1,spread,0,
phmap_balanced_1t_10000000m,parallel-hashmap,2.0.0,balanced,1,10000000,1000000,11,53,0,27356027,36555015.83,55.34,33,127,142,225,560,1000,282368,282368,27.57,1.72,1,spread,0,
