run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,0,42,0,1,46967873,21291149.38,182.95,154,232,322,542,624,1000,282160,282160,28.89,1.81,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,1,43,0,1,46527446,21492690.57,176.99,153,226,244,516,782,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,2,44,0,1,46654877,21433986.42,176.79,151,228,261,522,699,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,3,45,0,1,46328810,21584841.05,175.40,151,228,249,531,724,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,4,46,0,1,46346180,21576751.31,180.74,153,228,299,555,621,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,5,47,0,1,46585619,21465851.94,179.10,151,230,266,525,636,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,6,48,0,1,46240769,21625937.93,179.94,151,230,305,557,640,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,7,49,0,1,46374203,21563712.91,181.02,151,226,241,524,3326,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,8,50,0,1,46447904,21529496.79,178.54,152,227,257,530,602,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,9,51,0,1,46503315,21503843.33,178.39,153,229,260,559,634,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,10,52,0,1,46431903,21536916.12,178.74,151,228,258,553,744,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,11,53,0,1,46649792,21436322.80,201.62,152,228,268,509,24958,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,12,54,0,1,46247709,21622692.70,180.38,152,231,278,552,605,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,13,55,0,1,46666374,21428705.82,179.54,151,227,277,521,588,1000,282012,281648,28.84,1.80,1,compact,0,
dashmap_read_majority_95_2t_10000000m,dashmap,6.0.0,read_majority_95,2,10000000,1000000,14,56,0,1,46250475,21621399.56,176.75,150,226,241,540,2300,1000,282012,281648,28.84,1.80,1,compact,0,
