run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,0,42,0,1,26318156,37996583.04,75.11,59,74,116,248,4709,1000,282632,282632,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,1,43,0,1,26234305,38118029.05,74.48,60,81,160,373,2044,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,2,44,0,1,26345857,37956632.04,75.47,60,82,166,267,3278,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,3,45,0,1,26229112,38125575.89,72.04,60,83,168,256,1184,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,4,46,0,1,26202343,38164525.97,72.51,60,82,161,284,910,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,5,47,0,1,26267845,38069358.18,69.63,60,79,156,244,927,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,6,48,0,1,26235674,38116040.01,69.30,59,77,150,245,806,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,7,49,0,1,26204550,38161311.68,70.62,59,79,157,262,847,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,8,50,0,1,26201697,38165466.92,70.50,60,82,160,248,777,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,9,51,0,1,26155175,38233351.53,71.48,60,78,162,270,879,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,10,52,0,1,26172655,38207816.52,70.97,60,78,161,257,852,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,11,53,0,1,26212000,38150465.44,70.96,60,80,163,242,768,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,12,54,0,1,26225253,38131186.00,68.87,59,78,159,232,743,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,13,55,0,1,26200644,38167000.78,69.88,60,81,153,244,832,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,14,56,0,1,26249625,38095782.32,68.42,60,77,133,231,858,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,15,57,0,1,26203779,38162434.51,71.65,59,80,165,247,1091,1000,282588,282588,28.94,1.81,1,compact,0,
phmap_zipfian_2t_10000000m,parallel-hashmap,2.0.0,zipfian,2,10000000,1000000,16,58,0,1,26241058,38108219.57,73.61,60,83,172,244,1036,1000,282588,282588,28.94,1.81,1,compact,0,
