run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,0,42,0,1,15063968,66383571.71,72.00,59,75,81,129,11650,1000,8928,7612,39.12,2.44,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,1,43,0,1,14868827,67254800.93,60.49,59,75,79,90,139,1000,8928,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,2,44,0,1,14949130,66893524.91,60.55,59,76,80,87,165,1000,8928,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,3,45,0,1,14908984,67073651.70,64.16,60,74,80,97,3454,1000,8928,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,4,46,0,1,14955717,66864062.75,61.04,60,75,81,90,203,1000,8936,7652,39.31,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,5,47,0,1,14933283,66964511.42,73.39,60,74,80,96,12680,1000,8960,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,6,48,0,1,14974568,66779889.74,61.23,60,75,79,93,333,1000,8960,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,7,49,0,1,14966185,66817295.12,61.79,60,75,79,131,430,1000,8960,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,8,50,0,1,14871456,67242911.52,61.26,60,76,81,96,163,1000,8960,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,9,51,0,1,14944462,66914419.54,61.18,60,75,79,96,160,1000,8960,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,10,52,0,1,15013519,66606636.33,60.91,60,75,79,90,135,1000,9056,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,11,53,0,1,15037135,66502029.81,61.23,60,75,80,102,156,1000,9056,7648,39.28,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,12,54,0,1,14913791,67052032.58,61.38,60,76,80,91,604,1000,9056,7648,39.28,2.45,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,13,55,0,1,14968007,66809161.70,60.82,60,74,80,91,170,1000,9056,7652,39.31,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,14,56,0,1,14990346,66709600.97,61.31,60,75,80,113,146,1000,9056,7648,39.28,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,15,57,0,1,14951924,66881024.81,66.42,60,75,79,98,5705,1000,9056,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,16,58,0,1,14965408,66820764.26,60.61,60,74,78,90,156,1000,9056,7652,39.30,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,17,59,0,1,14896979,67127704.21,60.95,60,74,80,86,201,1000,9056,7648,39.28,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,18,60,0,1,14999615,66668377.82,60.29,60,74,78,90,199,1000,9056,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,19,61,0,1,14921268,67018433.02,60.95,60,75,79,112,228,1000,9056,7652,39.31,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,20,62,0,1,14948407,66896760.30,61.27,60,75,80,95,365,1000,9056,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,21,63,0,1,14990856,66707331.46,60.58,60,74,78,88,173,1000,9056,7648,39.28,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,22,64,0,1,14880501,67202038.43,60.88,59,76,81,126,162,1000,9056,7648,39.29,2.46,1,compact,0,
dashmap_balanced_2t_100000m,dashmap,6.0.0,balanced,2,100000,1000000,23,65,0,1,14872905,67236360.35,61.59,60,76,81,91,484,1000,9056,7648,39.30,2.46,1,compact,0,
