run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,0,42,0,1,29428952,33980143.09,72.11,51,73,86,164,13565,1000,40756,40736,41.71,2.61,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,1,43,0,1,26699444,37453963.46,205.68,54,75,84,161,102210,1000,41636,41636,42.64,2.66,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,2,44,0,1,23204138,43095761.63,99.83,48,65,73,129,32674,1000,43952,43952,45.01,2.81,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,3,45,0,1,23171448,43156560.61,62.05,49,67,78,141,4498,1000,43424,40668,41.64,2.60,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,4,46,0,1,22582622,44281837.60,55.51,47,66,77,151,2320,1000,43424,42408,43.43,2.71,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,5,47,0,1,22634434,44180472.99,50.24,46,65,73,133,371,1000,43424,42104,43.11,2.69,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,6,48,0,1,22807344,43845526.25,53.46,48,66,78,141,1628,1000,43424,41844,42.85,2.68,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,7,49,0,1,23508390,42538004.52,69.33,47,64,73,136,16094,1000,43424,41772,42.77,2.67,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,8,50,0,1,23006309,43466337.86,56.47,47,66,75,122,5547,1000,43424,41772,42.77,2.67,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,9,51,0,1,23622196,42333066.75,53.85,48,68,77,126,1900,1000,43424,41432,42.43,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,10,52,0,1,22361232,44720255.13,53.40,47,66,74,120,1671,1000,43424,41368,42.36,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,11,53,0,1,22423923,44595229.84,53.56,48,65,74,137,1800,1000,43424,41028,42.01,2.63,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,12,54,0,1,22687173,44077770.29,207.04,48,66,77,139,143418,1000,43424,41708,42.71,2.67,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,13,55,0,1,22434180,44574840.71,70.54,48,65,76,148,16518,1000,43424,41436,42.43,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,14,56,0,1,23581924,42405360.99,95.19,47,66,73,132,39775,1000,43424,41840,42.84,2.68,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,15,57,0,1,23497910,42556976.34,54.14,48,66,77,139,1748,1000,43424,41908,42.91,2.68,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,16,58,0,1,24251655,41234299.27,58.28,50,71,81,148,1897,1000,43424,42184,43.20,2.70,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,17,59,0,1,23135185,43224205.90,55.77,49,69,77,147,1845,1000,43424,41744,42.75,2.67,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,18,60,0,1,23064706,43356286.44,54.40,49,68,77,136,1529,1000,43424,41336,42.33,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,19,61,0,1,22340469,44761817.67,78.24,47,64,76,131,16649,1000,43424,41772,42.77,2.67,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,20,62,0,1,23100140,43289780.93,61.81,47,65,71,137,8927,1000,43424,41640,42.64,2.66,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,21,63,0,1,23406089,42723925.39,73.10,48,65,76,141,17245,1000,43424,41432,42.43,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,22,64,0,1,23547812,42466790.55,93.28,48,67,78,148,33177,1000,43424,42452,43.47,2.72,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,23,65,0,1,22884921,43696895.44,64.81,49,68,77,139,9082,1000,43424,41076,42.06,2.63,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,24,66,0,1,23597376,42377593.17,173.43,50,70,81,147,57617,1000,43424,42376,43.39,2.71,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,25,67,0,1,22351826,44739074.11,72.62,48,69,79,133,9268,1000,43424,41420,42.41,2.65,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,26,68,0,1,23978731,41703624.77,144.64,48,66,75,126,89873,1000,43424,41492,42.49,2.66,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,27,69,0,1,23072682,43341298.60,54.34,48,64,74,146,1845,1000,43424,42304,43.32,2.71,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,28,70,0,1,23535922,42488244.14,86.02,48,66,76,143,32012,1000,43424,42444,43.46,2.72,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,29,71,0,1,24346793,41073171.32,78.01,48,68,76,157,8589,1000,43424,43136,44.17,2.76,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,30,72,0,1,22799858,43859922.29,65.83,49,67,79,145,12058,1000,43424,43404,44.45,2.78,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,31,73,0,1,23426809,42686137.92,69.28,49,67,77,129,15936,1000,43424,42316,43.33,2.71,1,compact,0,
dashmap_random_keys_2t_100000m,dashmap,6.0.0,random_keys,2,100000,1000000,32,74,0,1,23142689,43210190.48,60.80,49,69,78,137,5611,1000,43748,43748,44.80,2.80,1,compact,0,
