run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,0,42,0,1,33511219,29840752.73,97.64,85,105,111,136,5065,1000,34908,26656,27.30,1.71,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,1,43,0,1,33304571,30025908.46,90.09,86,105,113,135,1464,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,2,44,0,1,33402681,29937716.68,90.59,87,107,116,141,1036,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,3,45,0,1,33275610,30052041.12,89.19,86,104,110,144,896,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,4,46,0,1,33353228,29982105.48,89.73,87,104,110,134,1388,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,5,47,0,1,33291088,30038069.05,89.98,86,104,110,132,1349,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,6,48,0,1,33311979,30019231.22,89.00,86,104,111,123,1065,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,7,49,0,1,33333893,29999496.31,89.60,87,105,109,119,1013,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,8,50,0,1,33321319,30010816.80,89.55,86,104,110,134,1051,1000,35316,35316,36.16,2.26,1,spread,0,
libcuckoo_zipfian_2t_1000000m,libcuckoo,master,zipfian,2,1000000,1000000,9,51,0,1,33358345,29977506.38,90.39,88,105,112,142,928,1000,35316,35316,36.16,2.26,1,spread,0,
