run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,0,42,0,1,13258986,75420548.75,56.24,55,66,70,80,244,1000,311292,302932,31.02,1.94,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,1,43,0,1,13287582,75258237.35,55.89,55,66,70,79,236,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,2,44,0,1,12991957,76970698.10,55.10,54,66,70,78,326,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,3,45,0,1,13255011,75443166.36,55.76,55,66,70,79,192,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,4,46,0,1,13281706,75291532.58,55.80,55,66,70,77,225,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,5,47,0,1,13267011,75374928.08,56.68,56,67,72,81,210,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,6,48,0,1,13283729,75280066.31,55.96,55,65,69,76,735,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,7,49,0,1,13291784,75234445.58,56.48,55,66,71,80,725,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,8,50,0,1,13302751,75172421.10,55.83,55,66,69,77,213,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,9,51,0,1,13293899,75222476.11,57.10,56,66,71,80,686,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,10,52,0,1,13291144,75238068.30,56.14,56,66,69,75,189,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,11,53,0,1,13313242,75113184.30,56.14,55,67,71,78,216,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,12,54,0,1,13301858,75177467.69,56.40,55,66,71,81,194,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,13,55,0,1,13260030,75414610.68,56.08,55,66,71,79,194,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,14,56,0,1,13354589,74880627.18,56.37,56,67,71,83,229,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,15,57,0,1,13260186,75413723.46,55.45,55,65,69,75,208,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,16,58,0,1,13288910,75250716.57,55.69,55,67,70,78,210,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,17,59,0,1,13280233,75299883.67,56.06,55,66,70,79,264,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,18,60,0,1,13269415,75361272.52,56.16,55,66,70,80,183,1000,311596,311596,31.91,1.99,1,spread,0,
libcuckoo_read_only_2t_10000000m,libcuckoo,master,read_only,2,10000000,1000000,19,61,0,1,13266501,75377825.70,56.28,55,66,70,79,215,1000,311596,311596,31.91,1.99,1,spread,0,
