run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,0,42,0,1,41392023,24159244.40,51.11,46,71,95,149,212,1000,39896,39112,40.05,2.50,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,1,43,0,1,35553775,28126408.52,243.94,45,78,102,179,192319,1000,45640,45640,46.74,2.92,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,2,44,0,1,31193747,32057706.95,45.77,37,66,85,164,475,1000,45444,45444,46.53,2.91,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,3,45,0,1,31617804,31627749.99,46.20,38,65,80,148,2020,1000,49368,49368,50.55,3.16,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,4,46,0,1,30915617,32346111.68,50.20,39,65,82,169,4416,1000,52336,52336,53.59,3.35,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,5,47,0,1,31608901,31636658.29,45.09,39,65,81,136,304,1000,52184,50936,52.16,3.26,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,6,48,0,1,29964615,33372696.43,44.14,39,65,84,137,213,1000,52184,48744,49.91,3.12,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,7,49,0,1,29277996,34155343.15,44.66,39,63,79,146,329,1000,52184,49532,50.72,3.17,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,8,50,0,1,30261897,33044855.05,44.80,39,61,81,139,604,1000,52184,46308,47.42,2.96,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,9,51,0,1,29807695,33548384.07,68.46,38,59,76,149,24781,1000,52496,52496,53.76,3.36,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,10,52,0,1,29511981,33884543.37,357.55,38,63,79,136,313982,1000,52316,49968,51.17,3.20,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,11,53,0,1,30132876,33186344.38,43.28,38,61,76,163,296,1000,52316,50724,51.94,3.25,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,12,54,0,1,30795462,32472316.86,147.32,39,63,83,179,101626,1000,52452,52452,53.71,3.36,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,13,55,0,1,30453949,32836464.00,45.71,39,67,82,156,433,1000,54580,54580,55.89,3.49,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,14,56,0,1,28565413,35007370.63,45.04,38,63,78,143,1662,1000,54508,54236,55.54,3.47,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,15,57,0,1,29783548,33575583.41,642.03,38,65,79,152,592587,1000,54508,51488,52.72,3.30,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,16,58,0,1,30922820,32338577.14,55.25,39,70,85,153,7327,1000,54508,51632,52.87,3.30,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,17,59,0,1,30497104,32789998.68,193.64,39,69,86,159,147916,1000,54508,50684,51.90,3.24,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,18,60,0,1,30644292,32632504.61,58.44,39,64,81,139,11783,1000,54508,49228,50.41,3.15,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,19,61,0,1,30855802,32408815.69,45.30,38,63,83,148,480,1000,54508,53268,54.55,3.41,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,20,62,0,1,29934008,33406819.43,448.66,39,67,89,137,403636,1000,54596,54596,55.91,3.49,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,21,63,0,1,29975257,33360848.25,46.33,38,63,82,146,1898,1000,54508,52556,53.82,3.36,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,22,64,0,1,29623125,33757410.81,610.54,39,68,85,138,565407,1000,54508,52376,53.63,3.35,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,23,65,0,1,30978820,32280119.13,44.58,38,63,80,141,492,1000,54648,54648,55.96,3.50,1,spread,0,
phmap_resize_stress_2t_1000000m,parallel-hashmap,2.0.0,resize_stress,2,1000000,1000000,24,66,0,1,29655952,33720043.79,44.03,39,63,78,131,426,1000,54576,52984,54.26,3.39,1,spread,0,
