run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,0,42,0,1,46619261,21450361.47,258.85,49,144,170,897,168320,1000,282396,282396,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,1,43,0,1,46492013,21509070.82,590.44,55,157,180,974,249239,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,2,44,0,1,46471090,21518754.99,570.14,53,148,170,517,239902,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,3,45,0,1,46570457,21472840.60,605.14,53,147,172,395,261332,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,4,46,0,1,46236093,21628125.02,572.99,52,149,178,490,241098,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,5,47,0,1,46186288,21651447.72,350.47,52,157,201,1097,247740,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,6,48,0,1,47291269,21145552.26,384.17,58,154,181,1012,277945,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,7,49,0,1,46592476,21462692.82,603.98,52,149,173,424,257438,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,8,50,0,1,46408542,21547757.31,625.72,54,151,179,482,268699,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,9,51,0,1,46334807,21582047.38,685.90,53,149,172,414,421351,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,10,52,0,1,46576926,21469858.27,585.72,53,148,166,351,253478,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,11,53,0,1,46524903,21493865.34,564.49,53,145,165,336,243521,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,12,54,0,1,46284264,21605615.25,617.27,52,147,175,425,267889,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,13,55,0,1,46280504,21607370.57,573.22,52,149,170,397,243037,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,14,56,0,1,46070317,21705950.06,588.88,54,152,178,982,245275,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,15,57,0,1,46501382,21504737.21,689.61,54,152,182,543,426261,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,16,58,0,1,46569902,21473096.51,585.61,55,150,177,682,245486,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,17,59,0,1,46828149,21354677.08,656.01,51,148,174,420,288924,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,18,60,0,1,46474234,21517299.24,618.04,55,154,182,835,263535,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,19,61,0,1,46191914,21648810.66,636.52,51,153,187,896,271354,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,20,62,0,1,46525564,21493559.97,691.84,52,148,175,550,426573,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,21,63,0,1,46194374,21647657.79,595.24,57,152,177,422,252937,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,22,64,0,1,46614532,21452537.59,575.93,52,149,178,416,244513,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,23,65,0,1,46954012,21297434.60,627.15,54,149,170,510,267667,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,24,66,0,1,46194131,21647771.66,630.58,52,147,176,520,270923,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,25,67,0,1,46291382,21602293.06,626.68,52,145,166,281,276466,1000,282392,282392,289.17,18.07,1,spread,0,
phmap_random_keys_2t_10000000m,parallel-hashmap,2.0.0,random_keys,2,10000000,1000000,26,68,0,1,46123855,21680755.00,602.64,52,145,173,1077,254080,1000,282392,282392,289.17,18.07,1,spread,0,
