run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,0,42,0,1,58306756,17150671.18,142.76,124,164,202,501,684,1000,311388,302940,310.21,19.39,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,1,43,0,1,58097194,17212535.26,140.58,123,163,202,486,706,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,2,44,0,1,57999473,17241535.97,140.32,124,161,188,489,686,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,3,45,0,1,57989925,17244374.78,141.50,124,164,210,486,713,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,4,46,0,1,58028573,17232889.74,138.87,123,160,184,522,657,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,5,47,0,1,58063250,17222597.77,143.47,123,162,262,499,601,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,6,48,0,1,58136320,17200951.14,141.94,123,162,200,483,2353,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,7,49,0,1,58042620,17228719.17,140.79,124,164,190,479,634,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,8,50,0,1,58048218,17227057.69,146.14,123,165,319,512,2277,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,9,51,0,1,58023341,17234443.64,138.86,123,162,190,486,696,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,10,52,0,1,58139869,17199901.16,143.73,123,170,274,508,617,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,11,53,0,1,58072664,17219805.86,141.91,124,167,191,486,2083,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,12,54,0,1,58142577,17199100.07,141.40,124,164,200,487,732,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,13,55,0,1,58063447,17222539.34,145.82,124,168,312,524,928,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,14,56,0,1,57996038,17242557.16,141.59,123,163,233,487,837,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,15,57,0,1,58053775,17225408.68,139.37,123,164,187,525,703,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,16,58,0,1,58097106,17212561.33,143.18,123,166,217,521,680,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,17,59,0,1,58187588,17185795.71,146.43,123,168,327,530,669,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,18,60,0,1,58053093,17225611.05,144.79,124,165,272,519,678,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,19,61,0,1,58113880,17207593.09,144.47,124,169,269,491,729,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,20,62,0,1,58038392,17229974.26,141.22,124,164,197,486,759,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,21,63,0,1,59120812,16914517.34,143.67,125,167,242,484,657,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,22,64,0,1,58016851,17236371.55,139.93,123,161,192,485,677,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,23,65,0,1,58081796,17217098.45,139.63,124,163,185,483,628,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,24,66,0,1,58005874,17239633.35,140.65,124,162,187,482,598,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,25,67,0,1,58137435,17200621.25,138.38,124,160,181,468,685,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,26,68,0,1,58097169,17212542.66,140.86,123,163,183,485,1993,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,27,69,0,1,57989648,17244457.15,144.92,124,169,262,522,818,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,28,70,0,1,58047896,17227153.25,141.55,123,168,222,478,687,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,29,71,0,1,57984632,17245948.89,140.04,122,164,201,482,643,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,30,72,0,1,58052445,17225803.32,143.91,124,165,258,519,727,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,31,73,0,1,58130575,17202651.10,141.30,124,162,195,505,718,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,32,74,0,1,58009783,17238471.66,137.88,122,160,184,488,615,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,33,75,0,1,58159229,17194175.67,142.91,124,164,194,485,644,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,34,76,0,1,58018525,17235874.23,140.12,123,163,185,523,686,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,35,77,0,1,58039889,17229529.85,144.21,124,169,297,487,664,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,36,78,0,1,57990885,17244089.31,145.78,124,168,309,522,628,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,37,79,0,1,58038840,17229841.26,140.88,124,165,201,485,586,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,38,80,0,1,58106566,17209759.05,143.73,124,170,213,487,669,1000,311604,311604,319.08,19.94,1,compact,0,
libcuckoo_sequential_keys_2t_10000000m,libcuckoo,master,sequential_keys,2,10000000,1000000,39,81,0,1,58159228,17194175.96,143.98,124,165,240,523,644,1000,311604,311604,319.08,19.94,1,compact,0,
