run_id,map_name,map_version,scenario,thread_count,map_size,ops_per_trial,repeat_index,seed,core_mapping,duration_ns,ops_per_sec,mean_sample_latency_ns,p50_latency_ns,p90_latency_ns,p95_latency_ns,p99_latency_ns,max_sample_latency_ns,sampled_ops_count,peak_rss_kb,current_rss_kb,bytes_per_entry,overhead_ratio,numa_nodes,pinning_strategy,allocation_node,notes
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,0,42,0,1,5229802,191211827.90,26.03,24,28,29,77,133,1000,6088,6088,62.34,3.90,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,1,43,0,1,5247419,190569878.26,26.13,24,28,30,78,133,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,2,44,0,1,5248772,190520754.19,29.84,24,28,29,78,3898,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,3,45,0,1,5213346,191815390.73,25.89,24,28,29,78,135,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,4,46,0,1,5260437,190098275.11,26.16,24,28,29,78,117,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,5,47,0,1,5241188,190796437.75,25.62,24,28,29,79,88,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,6,48,0,1,5217630,191657898.32,25.28,24,28,29,77,94,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,7,49,0,1,5270784,189725095.93,26.01,24,28,31,76,188,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,8,50,0,1,5203884,192164160.46,25.84,24,28,29,78,84,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,9,51,0,1,5242097,190763352.91,25.68,24,28,29,77,95,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,10,52,0,1,5233710,191069050.44,25.82,24,28,29,77,132,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,11,53,0,1,5243295,190719766.86,25.81,24,28,29,78,92,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,12,54,0,1,5261626,190055317.50,25.49,24,28,29,60,135,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,13,55,0,1,5211088,191898505.65,25.60,24,28,29,79,84,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,14,56,0,1,5270351,189740683.31,25.82,24,28,30,78,93,1000,6040,6040,61.85,3.87,1,compact,0,
phmap_read_only_2t_100000m,parallel-hashmap,2.0.0,read_only,2,100000,1000000,15,57,0,1,5260415,190099070.13,25.93,24,28,29,77,91,1000,6040,6040,61.85,3.87,1,compact,0,
